date,away_team,away_points,home_team,home_points
2025-10-21,Houston Rockets,124.00,Oklahoma City Thunder,125.00
2025-10-21,Golden State Warriors,119.00,Los Angeles Lakers,109.00
2025-10-22,Brooklyn Nets,117.00,Charlotte Hornets,136.00
2025-10-22,Cleveland Cavaliers,111.00,New York Knicks,119.00
2025-10-22,Miami Heat,121.00,Orlando Magic,125.00
2025-10-22,Philadelphia 76ers,117.00,Boston Celtics,116.00
2025-10-22,Toronto Raptors,138.00,Atlanta Hawks,118.00
2025-10-22,Detroit Pistons,111.00,Chicago Bulls,115.00
2025-10-22,New Orleans Pelicans,122.00,Memphis Grizzlies,128.00
2025-10-22,Washington Wizards,120.00,Milwaukee Bucks,133.00
2025-10-22,Los Angeles Clippers,108.00,Utah Jazz,129.00
2025-10-22,San Antonio Spurs,125.00,Dallas Mavericks,92.00
2025-10-22,Minnesota Timberwolves,118.00,Portland Trail Blazers,114.00
2025-10-22,Sacramento Kings,116.00,Phoenix Suns,120.00
2025-10-23,Oklahoma City Thunder,141.00,Indiana Pacers,135.00
2025-10-23,Denver Nuggets,131.00,Golden State Warriors,137.00
2025-10-24,Milwaukee Bucks,122.00,Toronto Raptors,116.00
2025-10-24,Atlanta Hawks,111.00,Orlando Magic,107.00
2025-10-24,Cleveland Cavaliers,131.00,Brooklyn Nets,124.00
2025-10-24,Boston Celtics,95.00,New York Knicks,105.00
2025-10-24,Detroit Pistons,115.00,Houston Rockets,111.00
2025-10-24,San Antonio Spurs,120.00,New Orleans Pelicans,116.00
2025-10-24,Miami Heat,146.00,Memphis Grizzlies,114.00
2025-10-24,Washington Wizards,117.00,Dallas Mavericks,107.00
2025-10-24,Minnesota Timberwolves,110.00,Los Angeles Lakers,128.00
2025-10-24,Golden State Warriors,119.00,Portland Trail Blazers,139.00
2025-10-24,Utah Jazz,104.00,Sacramento Kings,105.00
2025-10-24,Phoenix Suns,102.00,Los Angeles Clippers,129.00
2025-10-25,Chicago Bulls,110.00,Orlando Magic,98.00
2025-10-25,Oklahoma City Thunder,117.00,Atlanta Hawks,100.00
2025-10-25,Charlotte Hornets,121.00,Philadelphia 76ers,125.00
2025-10-25,Indiana Pacers,103.00,Memphis Grizzlies,128.00
2025-10-25,Phoenix Suns,111.00,Denver Nuggets,133.00
2025-10-26,Brooklyn Nets,107.00,San Antonio Spurs,118.00
2025-10-26,Boston Celtics,113.00,Detroit Pistons,119.00
2025-10-26,Charlotte Hornets,139.00,Washington Wizards,113.00
2025-10-26,New York Knicks,107.00,Miami Heat,115.00
2025-10-26,Milwaukee Bucks,113.00,Cleveland Cavaliers,118.00
2025-10-26,Indiana Pacers,110.00,Minnesota Timberwolves,114.00
2025-10-26,Toronto Raptors,129.00,Dallas Mavericks,139.00
2025-10-26,Los Angeles Lakers,127.00,Sacramento Kings,120.00
2025-10-26,Portland Trail Blazers,107.00,Los Angeles Clippers,114.00
2025-10-27,Cleveland Cavaliers,116.00,Detroit Pistons,95.00
2025-10-27,Orlando Magic,124.00,Philadelphia 76ers,136.00
2025-10-27,Atlanta Hawks,123.00,Chicago Bulls,128.00
2025-10-27,Brooklyn Nets,109.00,Houston Rockets,137.00
2025-10-27,Boston Celtics,122.00,New Orleans Pelicans,90.00
2025-10-27,Toronto Raptors,103.00,San Antonio Spurs,121.00
2025-10-27,Oklahoma City Thunder,101.00,Dallas Mavericks,94.00
2025-10-27,Phoenix Suns,134.00,Utah Jazz,138.00
2025-10-27,Denver Nuggets,127.00,Minnesota Timberwolves,114.00
2025-10-27,Memphis Grizzlies,118.00,Golden State Warriors,131.00
2025-10-27,Portland Trail Blazers,122.00,Los Angeles Lakers,108.00
2025-10-28,Philadelphia 76ers,139.00,Washington Wizards,134.00
2025-10-28,Charlotte Hornets,117.00,Miami Heat,144.00
2025-10-28,New York Knicks,111.00,Milwaukee Bucks,121.00
2025-10-28,Sacramento Kings,101.00,Oklahoma City Thunder,107.00
2025-10-28,Los Angeles Clippers,79.00,Golden State Warriors,98.00
2025-10-29,Houston Rockets,139.00,Toronto Raptors,121.00
2025-10-29,Cleveland Cavaliers,105.00,Boston Celtics,125.00
2025-10-29,Orlando Magic,116.00,Detroit Pistons,135.00
2025-10-29,Atlanta Hawks,117.00,Brooklyn Nets,112.00
2025-10-29,Sacramento Kings,113.00,Chicago Bulls,126.00
2025-10-29,Indiana Pacers,105.00,Dallas Mavericks,107.00
2025-10-29,Portland Trail Blazers,136.00,Utah Jazz,134.00
2025-10-29,New Orleans Pelicans,88.00,Denver Nuggets,122.00
2025-10-29,Los Angeles Lakers,116.00,Minnesota Timberwolves,115.00
2025-10-29,Memphis Grizzlies,114.00,Phoenix Suns,113.00
2025-10-30,Orlando Magic,123.00,Charlotte Hornets,107.00
2025-10-30,Golden State Warriors,110.00,Milwaukee Bucks,120.00
2025-10-30,Washington Wizards,108.00,Oklahoma City Thunder,127.00
2025-10-30,Miami Heat,101.00,San Antonio Spurs,107.00
2025-10-31,Atlanta Hawks,128.00,Indiana Pacers,108.00
2025-10-31,Boston Celtics,109.00,Philadelphia 76ers,108.00
2025-10-31,Toronto Raptors,112.00,Cleveland Cavaliers,101.00
2025-10-31,New York Knicks,125.00,Chicago Bulls,135.00
2025-10-31,Los Angeles Lakers,117.00,Memphis Grizzlies,112.00
2025-10-31,Utah Jazz,96.00,Phoenix Suns,118.00
2025-10-31,Denver Nuggets,107.00,Portland Trail Blazers,109.00
2025-10-31,New Orleans Pelicans,124.00,Los Angeles Clippers,126.00
2025-11-1,Sacramento Kings,135.00,Milwaukee Bucks,133.00
2025-11-1,Minnesota Timberwolves,122.00,Charlotte Hornets,105.00
2025-11-1,Golden State Warriors,109.00,Indiana Pacers,114.00
2025-11-1,Orlando Magic,125.00,Washington Wizards,94.00
2025-11-1,Houston Rockets,128.00,Boston Celtics,101.00
2025-11-1,Dallas Mavericks,110.00,Detroit Pistons,122.00
2025-11-2,New Orleans Pelicans,106.00,Oklahoma City Thunder,137.00
2025-11-2,Philadelphia 76ers,129.00,Brooklyn Nets,105.00
2025-11-2,Utah Jazz,103.00,Charlotte Hornets,126.00
2025-11-2,Atlanta Hawks,109.00,Cleveland Cavaliers,117.00
2025-11-2,Memphis Grizzlies,104.00,Toronto Raptors,117.00
2025-11-2,Chicago Bulls,116.00,New York Knicks,128.00
2025-11-2,San Antonio Spurs,118.00,Phoenix Suns,130.00
2025-11-2,Miami Heat,120.00,Los Angeles Lakers,130.00
2025-11-3,Minnesota Timberwolves,125.00,Brooklyn Nets,109.00
2025-11-3,Milwaukee Bucks,117.00,Indiana Pacers,115.00
2025-11-3,Utah Jazz,105.00,Boston Celtics,103.00
2025-11-3,Washington Wizards,102.00,New York Knicks,119.00
2025-11-3,Dallas Mavericks,102.00,Houston Rockets,110.00
2025-11-3,Detroit Pistons,114.00,Memphis Grizzlies,106.00
2025-11-3,Sacramento Kings,124.00,Denver Nuggets,130.00
2025-11-3,Los Angeles Lakers,123.00,Portland Trail Blazers,115.00
2025-11-3,Miami Heat,120.00,Los Angeles Clippers,119.00
2025-11-4,Milwaukee Bucks,100.00,Toronto Raptors,128.00
2025-11-4,Orlando Magic,112.00,Atlanta Hawks,127.00
2025-11-4,Philadelphia 76ers,111.00,Chicago Bulls,113.00
2025-11-4,Charlotte Hornets,112.00,New Orleans Pelicans,116.00
2025-11-4,Phoenix Suns,107.00,Golden State Warriors,118.00
2025-11-4,Oklahoma City Thunder,126.00,Los Angeles Clippers,107.00
2025-11-5,Philadelphia 76ers,121.00,Cleveland Cavaliers,132.00
2025-11-5,Utah Jazz,103.00,Detroit Pistons,114.00
2025-11-5,Brooklyn Nets,112.00,Indiana Pacers,103.00
2025-11-5,Washington Wizards,107.00,Boston Celtics,136.00
2025-11-5,Minnesota Timberwolves,114.00,New York Knicks,137.00
2025-11-5,Houston Rockets,124.00,Memphis Grizzlies,109.00
2025-11-5,New Orleans Pelicans,101.00,Dallas Mavericks,99.00
2025-11-5,Miami Heat,112.00,Denver Nuggets,122.00
2025-11-5,San Antonio Spurs,116.00,Los Angeles Lakers,118.00
2025-11-5,Oklahoma City Thunder,119.00,Portland Trail Blazers,121.00
2025-11-5,Golden State Warriors,116.00,Sacramento Kings,121.00
2025-11-6,Los Angeles Clippers,102.00,Phoenix Suns,115.00
2025-11-7,Boston Celtics,110.00,Orlando Magic,123.00
2025-11-7,Cleveland Cavaliers,148.00,Washington Wizards,115.00
2025-11-7,Toronto Raptors,109.00,Atlanta Hawks,97.00
2025-11-7,Detroit Pistons,125.00,Brooklyn Nets,107.00
2025-11-7,Houston Rockets,110.00,San Antonio Spurs,121.00
2025-11-7,Dallas Mavericks,104.00,Memphis Grizzlies,118.00
2025-11-7,Charlotte Hornets,108.00,Miami Heat,126.00
2025-11-7,Chicago Bulls,110.00,Milwaukee Bucks,126.00
2025-11-7,Utah Jazz,97.00,Minnesota Timberwolves,137.00
2025-11-7,Golden State Warriors,104.00,Denver Nuggets,129.00
2025-11-7,Oklahoma City Thunder,132.00,Sacramento Kings,101.00
2025-11-8,Dallas Mavericks,111.00,Washington Wizards,105.00
2025-11-8,Toronto Raptors,120.00,Philadelphia 76ers,130.00
2025-11-8,Los Angeles Lakers,102.00,Atlanta Hawks,122.00
2025-11-8,Chicago Bulls,122.00,Cleveland Cavaliers,128.00
2025-11-8,Portland Trail Blazers,131.00,Miami Heat,136.00
2025-11-8,New Orleans Pelicans,119.00,San Antonio Spurs,126.00
2025-11-8,Indiana Pacers,100.00,Denver Nuggets,117.00
2025-11-8,Phoenix Suns,114.00,Los Angeles Clippers,103.00
2025-11-9,Houston Rockets,122.00,Milwaukee Bucks,115.00
2025-11-9,Oklahoma City Thunder,114.00,Memphis Grizzlies,100.00
2025-11-9,Brooklyn Nets,98.00,New York Knicks,134.00
2025-11-9,Boston Celtics,111.00,Orlando Magic,107.00
2025-11-9,Detroit Pistons,111.00,Philadelphia 76ers,108.00
2025-11-9,Indiana Pacers,83.00,Golden State Warriors,114.00
2025-11-9,Minnesota Timberwolves,144.00,Sacramento Kings,117.00
2025-11-10,Los Angeles Lakers,121.00,Charlotte Hornets,111.00
2025-11-10,Washington Wizards,135.00,Detroit Pistons,137.00
2025-11-10,Portland Trail Blazers,112.00,Orlando Magic,115.00
2025-11-10,Cleveland Cavaliers,138.00,Miami Heat,140.00
2025-11-10,San Antonio Spurs,121.00,Chicago Bulls,117.00
2025-11-10,Milwaukee Bucks,116.00,Dallas Mavericks,114.00
2025-11-10,New Orleans Pelicans,98.00,Phoenix Suns,121.00
2025-11-10,Minnesota Timberwolves,120.00,Utah Jazz,113.00
2025-11-10,Atlanta Hawks,105.00,Los Angeles Clippers,102.00
2025-11-11,Toronto Raptors,119.00,Brooklyn Nets,109.00
2025-11-11,Memphis Grizzlies,120.00,New York Knicks,133.00
2025-11-11,Golden State Warriors,102.00,Oklahoma City Thunder,126.00
2025-11-11,Boston Celtics,100.00,Philadelphia 76ers,102.00
2025-11-11,Indiana Pacers,128.00,Utah Jazz,152.00
2025-11-11,Denver Nuggets,122.00,Sacramento Kings,108.00
2025-11-12,Milwaukee Bucks,100.00,Charlotte Hornets,111.00
2025-11-12,Chicago Bulls,113.00,Detroit Pistons,124.00
2025-11-12,Orlando Magic,124.00,New York Knicks,107.00
2025-11-12,Memphis Grizzlies,95.00,Boston Celtics,131.00
2025-11-12,Cleveland Cavaliers,130.00,Miami Heat,116.00
2025-11-12,Washington Wizards,112.00,Houston Rockets,135.00
2025-11-12,Portland Trail Blazers,125.00,New Orleans Pelicans,117.00
2025-11-12,Golden State Warriors,125.00,San Antonio Spurs,120.00
2025-11-12,Phoenix Suns,123.00,Dallas Mavericks,114.00
2025-11-12,Los Angeles Lakers,92.00,Oklahoma City Thunder,121.00
2025-11-12,Atlanta Hawks,133.00,Sacramento Kings,100.00
2025-11-12,Denver Nuggets,130.00,Los Angeles Clippers,116.00
2025-11-13,Toronto Raptors,126.00,Cleveland Cavaliers,113.00
2025-11-13,Indiana Pacers,98.00,Phoenix Suns,133.00
2025-11-13,Atlanta Hawks,132.00,Utah Jazz,122.00
2025-11-14,Miami Heat,132.00,New York Knicks,140.00
2025-11-14,Brooklyn Nets,98.00,Orlando Magic,105.00
2025-11-14,Philadelphia 76ers,105.00,Detroit Pistons,114.00
2025-11-14,Portland Trail Blazers,116.00,Houston Rockets,140.00
2025-11-14,Charlotte Hornets,134.00,Milwaukee Bucks,147.00
2025-11-14,Sacramento Kings,110.00,Minnesota Timberwolves,124.00
2025-11-14,Los Angeles Lakers,118.00,New Orleans Pelicans,104.00
2025-11-14,Los Angeles Clippers,133.00,Dallas Mavericks,127.00
2025-11-14,Golden State Warriors,109.00,San Antonio Spurs,108.00
2025-11-15,Memphis Grizzlies,100.00,Cleveland Cavaliers,108.00
2025-11-15,Oklahoma City Thunder,109.00,Charlotte Hornets,96.00
2025-11-15,Toronto Raptors,129.00,Indiana Pacers,111.00
2025-11-15,Los Angeles Lakers,119.00,Milwaukee Bucks,95.00
2025-11-15,Denver Nuggets,123.00,Minnesota Timberwolves,112.00
2025-11-16,Los Angeles Clippers,118.00,Boston Celtics,121.00
2025-11-16,Sacramento Kings,110.00,San Antonio Spurs,123.00
2025-11-16,Brooklyn Nets,129.00,Washington Wizards,106.00
2025-11-16,Orlando Magic,113.00,Houston Rockets,117.00
2025-11-16,Golden State Warriors,124.00,New Orleans Pelicans,106.00
2025-11-16,Portland Trail Blazers,133.00,Dallas Mavericks,138.00
2025-11-16,Atlanta Hawks,124.00,Phoenix Suns,122.00
2025-11-16,Chicago Bulls,147.00,Utah Jazz,150.00